,mentions,mentioned_toxic_comments,mentioned_non_toxic_comments,not_mentioned,TN,FP,FN,TP,TPR,FPR,FP_over_P,TNR,FNR,nationality
male,3511,523,2988,18066,1999,989,12,511,0.9770554493307839,0.3309906291834003,0.6593333333333333,0.6690093708165997,0.02294455066921608,male
female,3454,485,2969,18123,2072,897,13,472,0.9731958762886598,0.30212192657460424,0.6552227903579255,0.6978780734253958,0.026804123711340222,female
transgender,233,38,195,21344,102,93,0,38,1.0,0.47692307692307695,0.7099236641221374,0.523076923076923,0.0,transgender
other_gender,61,9,52,21516,35,17,0,9,1.0,0.3269230769230769,0.6538461538461539,0.6730769230769231,0.0,other_gender
heterosexual,118,19,99,21459,43,56,2,17,0.8947368421052632,0.5656565656565656,0.7671232876712328,0.43434343434343436,0.10526315789473684,heterosexual
homosexual_gay_or_lesbian,679,179,500,20898,181,319,3,176,0.9832402234636871,0.638,0.6444444444444445,0.362,0.016759776536312887,homosexual_gay_or_lesbian
bisexual,123,16,107,21454,70,37,1,15,0.9375,0.34579439252336447,0.7115384615384616,0.6542056074766356,0.0625,bisexual
other_sexual_orientation,95,15,80,21482,46,34,0,15,1.0,0.425,0.6938775510204082,0.575,0.0,other_sexual_orientation
christian,3136,293,2843,18441,2109,734,11,282,0.962457337883959,0.2581779810059796,0.7224409448818898,0.7418220189940203,0.03754266211604096,christian
jewish,504,79,425,21073,221,204,1,78,0.9873417721518988,0.48,0.723404255319149,0.52,0.012658227848101222,jewish
muslim,1287,273,1014,20290,417,597,2,271,0.9926739926739927,0.5887573964497042,0.6877880184331797,0.41124260355029585,0.0073260073260073,muslim
hindu,55,8,47,21522,31,16,0,8,1.0,0.3404255319148936,0.6666666666666666,0.6595744680851063,0.0,hindu
buddhist,49,7,42,21528,29,13,0,7,1.0,0.30952380952380953,0.65,0.6904761904761905,0.0,buddhist
atheist,169,11,158,21408,108,50,1,10,0.9090909090909091,0.31645569620253167,0.8333333333333334,0.6835443037974683,0.09090909090909094,atheist
other_religion,423,53,370,21154,236,134,1,52,0.9811320754716981,0.3621621621621622,0.7204301075268817,0.6378378378378378,0.018867924528301883,other_religion
black,931,279,652,20646,208,444,4,275,0.985663082437276,0.6809815950920245,0.6175243393602226,0.3190184049079755,0.014336917562724039,black
white,1362,374,988,20215,298,690,3,371,0.9919786096256684,0.6983805668016194,0.6503298774740811,0.3016194331983806,0.008021390374331583,white
asian,476,54,422,21101,307,115,2,52,0.9629629629629629,0.2725118483412322,0.688622754491018,0.7274881516587678,0.03703703703703709,asian
latino,310,56,254,21267,158,96,2,54,0.9642857142857143,0.3779527559055118,0.64,0.6220472440944882,0.0357142857142857,latino
other_race_or_ethnicity,592,77,515,20985,345,170,0,77,1.0,0.3300970873786408,0.6882591093117408,0.6699029126213591,0.0,other_race_or_ethnicity
physical_disability,86,9,77,21491,60,17,0,9,1.0,0.22077922077922077,0.6538461538461539,0.7792207792207793,0.0,physical_disability
intellectual_or_learning_disability,84,17,67,21493,45,22,0,17,1.0,0.3283582089552239,0.5641025641025641,0.6716417910447761,0.0,intellectual_or_learning_disability
psychiatric_or_mental_illness,477,101,376,21100,242,134,2,99,0.9801980198019802,0.35638297872340424,0.575107296137339,0.6436170212765957,0.01980198019801982,psychiatric_or_mental_illness
other_disability,97,12,85,21480,54,31,0,12,1.0,0.36470588235294116,0.7209302325581395,0.6352941176470588,0.0,other_disability
